,prueba,AT_BT_T,segundo_15,segundo_30,minuto_1,minuto_2,minuto_3,minuto_4,minuto_5,minuto_6,minuto_7,minuto_8,minuto_9,minuto_10,categoria_prueba_id,tipo_prueba_id,0,1
0,INICIAL,AT-BT,56,5,5,52,2,2,6,5,8,8,4,2,1.0,1.0,,
1,INICIAL,AT-T,56,56,8,96,8,8,6,8,6,7,4,3,1.0,1.0,,
2,INICIAL,BT-T,56,8,9,3,6,2,6,8,6,4,1,6,1.0,1.0,,
3,FINAL,AT-BT,5,8,9,6,3,1,5,2,5,2,3,6,1.0,1.0,,
4,FINAL,AT-T,4,9,6,3,1,5,2,5,2,6,6,3,1.0,1.0,,
5,FINAL,BT-T,7,9,6,3,1,5,2,2,5,6,3,6,1.0,1.0,,
0,INICIAL,AT-BT,679.0410217966584,60.62866266041593,60.62866266041593,630.5380916683257,24.25146506416637,24.25146506416637,72.75439519249912,60.62866266041593,97.00586025666549,97.00586025666549,48.50293012833274,24.25146506416637,1.0,2.0,1.0,0.4
1,INICIAL,AT-T,679.0410217966584,679.0410217966584,97.00586025666549,1164.0703230799859,97.00586025666549,97.00586025666549,72.75439519249912,97.00586025666549,72.75439519249912,84.8801277245823,48.50293012833274,36.37719759624956,1.0,2.0,0.14285714285714288,0.375
2,INICIAL,BT-T,679.0410217966584,97.00586025666549,109.13159278874868,36.37719759624956,72.75439519249912,24.25146506416637,72.75439519249912,97.00586025666549,72.75439519249912,48.50293012833274,12.125732532083186,72.75439519249912,1.0,2.0,1.125,0.6666666666666666
3,FINAL,AT-BT,60.62866266041593,97.00586025666549,109.13159278874868,72.75439519249912,36.37719759624956,12.125732532083186,60.62866266041593,24.25146506416637,60.62866266041593,24.25146506416637,36.37719759624956,72.75439519249912,1.0,2.0,1.125,0.6666666666666666
4,FINAL,AT-T,48.50293012833274,109.13159278874868,72.75439519249912,36.37719759624956,12.125732532083186,60.62866266041593,24.25146506416637,60.62866266041593,24.25146506416637,72.75439519249912,72.75439519249912,36.37719759624956,1.0,2.0,0.6666666666666666,0.5
5,FINAL,BT-T,84.8801277245823,109.13159278874868,72.75439519249912,36.37719759624956,12.125732532083186,60.62866266041593,24.25146506416637,24.25146506416637,60.62866266041593,72.75439519249912,36.37719759624956,72.75439519249912,1.0,2.0,0.6666666666666666,1.0
indice_absorcion,,,,,,,,,,,,,,,,,"0    1.0
1    0.1
2    1.1
3    1.1
4    0.7
5    0.7
dtype: float64",
indice_polaridad,,,,,,,,,,,,,,,,,,"0    0.4
1    0.4
2    0.7
3    0.7
4    0.5
5    1.0
dtype: float64"
